0.000000,0.000000,0.112500,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.440130,0.324750,-1.168817,-0.273481,-0.733595,-0.034346,0.151614,-0.094557,-1.459083,0.536505,-0.176294,-0.616257,-0.731231,-1.025936,1.313199
0.000000,0.000000,0.112370,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.006909,0.000000,0.000000,0.000000,0.324750,-1.168817,-0.273481,-0.733595,-0.034346,0.151614,-0.094557,-1.459083,0.536505,-0.176294,-0.616257,-0.731231,-1.025936,1.313199,-0.212747
0.000000,0.000000,0.112619,0.000000,-0.000000,0.000000,0.000000,0.000000,0.018622,0.000000,0.000000,0.000000,-1.168817,-0.273481,-0.733595,-0.034346,0.151614,-0.094557,-1.459083,0.536505,-0.176294,-0.616257,-0.731231,-1.025936,1.313199,-0.212747,0.767031
0.000000,0.000000,0.113018,0.000000,-0.000000,0.000000,0.000000,0.000000,0.006822,0.000000,0.000000,0.000000,-0.273481,-0.733595,-0.034346,0.151614,-0.094557,-1.459083,0.536505,-0.176294,-0.616257,-0.731231,-1.025936,1.313199,-0.212747,0.767031,-0.364001
0.000000,0.000000,0.113146,0.000000,-0.000000,0.000000,0.000000,0.000000,0.001477,0.000000,0.000000,0.000000,-0.733595,-0.034346,0.151614,-0.094557,-1.459083,0.536505,-0.176294,-0.616257,-0.731231,-1.025936,1.313199,-0.212747,0.767031,-0.364001,-0.164107
