0.000000,0.000000,0.112500,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035915,-0.041120,0.020331,-0.035800,-0.036272,-0.041717,0.020093,-0.035559,-0.036618,-0.041696,0.020037,-0.035189,-0.037000,-0.042445,0.020515,-0.035046,-0.037502,-0.042784,0.020834,-0.035036,-0.038025,-0.043635,0.021764,-0.035082,-0.038672,-0.044471,0.022974,-0.035253,-0.039250,-0.044599,0.023612,-0.035557,-0.040321,-0.045785,0.025972,-0.036042,-0.041158,-0.045973,0.027350,-0.036736,-0.042476,-0.046218,0.029586,-0.037973,-0.043833,-0.045194,0.030881,-0.039448,-0.044859,-0.042851,0.030516,-0.040664,-0.045393,-0.040063,0.028869,-0.041490,-0.045375,-0.037822,0.026752,-0.042001
0.000001,0.000000,0.112472,-0.000488,0.001509,0.000117,0.000095,0.000031,-0.001509,-0.026035,0.080479,0.006278,-0.036272,-0.041717,0.020093,-0.035559,-0.036618,-0.041696,0.020037,-0.035189,-0.037000,-0.042445,0.020515,-0.035046,-0.037502,-0.042784,0.020834,-0.035036,-0.038025,-0.043635,0.021764,-0.035082,-0.038672,-0.044471,0.022974,-0.035253,-0.039250,-0.044599,0.023612,-0.035557,-0.040321,-0.045785,0.025972,-0.036042,-0.041158,-0.045973,0.027350,-0.036736,-0.042476,-0.046218,0.029586,-0.037973,-0.043833,-0.045194,0.030881,-0.039448,-0.044859,-0.042851,0.030516,-0.040664,-0.045393,-0.040063,0.028869,-0.041490,-0.045375,-0.037822,0.026752,-0.042001,-0.083444,0.020325,-0.021510,-0.100753
0.000120,0.000109,0.112404,-0.001838,0.005686,0.000428,0.006428,0.005835,-0.002431,-0.051778,0.160107,0.011939,-0.036618,-0.041696,0.020037,-0.035189,-0.037000,-0.042445,0.020515,-0.035046,-0.037502,-0.042784,0.020834,-0.035036,-0.038025,-0.043635,0.021764,-0.035082,-0.038672,-0.044471,0.022974,-0.035253,-0.039250,-0.044599,0.023612,-0.035557,-0.040321,-0.045785,0.025972,-0.036042,-0.041158,-0.045973,0.027350,-0.036736,-0.042476,-0.046218,0.029586,-0.037973,-0.043833,-0.045194,0.030881,-0.039448,-0.044859,-0.042851,0.030516,-0.040664,-0.045393,-0.040063,0.028869,-0.041490,-0.045375,-0.037822,0.026752,-0.042001,-0.083444,0.020325,-0.021510,-0.100753,-0.082273,0.019486,-0.020850,-0.100467
0.000459,0.000396,0.112304,-0.004028,0.012505,0.000909,0.013427,0.010849,-0.003472,-0.076765,0.239063,0.017428,-0.037000,-0.042445,0.020515,-0.035046,-0.037502,-0.042784,0.020834,-0.035036,-0.038025,-0.043635,0.021764,-0.035082,-0.038672,-0.044471,0.022974,-0.035253,-0.039250,-0.044599,0.023612,-0.035557,-0.040321,-0.045785,0.025972,-0.036042,-0.041158,-0.045973,0.027350,-0.036736,-0.042476,-0.046218,0.029586,-0.037973,-0.043833,-0.045194,0.030881,-0.039448,-0.044859,-0.042851,0.030516,-0.040664,-0.045393,-0.040063,0.028869,-0.041490,-0.045375,-0.037822,0.026752,-0.042001,-0.083444,0.020325,-0.021510,-0.100753,-0.082273,0.019486,-0.020850,-0.100467,-0.081739,0.019118,-0.020058,-0.099390
0.001105,0.000822,0.112244,-0.007067,0.021946,0.001530,0.024390,0.014425,-0.000488,-0.103017,0.317338,0.022382,-0.037502,-0.042784,0.020834,-0.035036,-0.038025,-0.043635,0.021764,-0.035082,-0.038672,-0.044471,0.022974,-0.035253,-0.039250,-0.044599,0.023612,-0.035557,-0.040321,-0.045785,0.025972,-0.036042,-0.041158,-0.045973,0.027350,-0.036736,-0.042476,-0.046218,0.029586,-0.037973,-0.043833,-0.045194,0.030881,-0.039448,-0.044859,-0.042851,0.030516,-0.040664,-0.045393,-0.040063,0.028869,-0.041490,-0.045375,-0.037822,0.026752,-0.042001,-0.083444,0.020325,-0.021510,-0.100753,-0.082273,0.019486,-0.020850,-0.100467,-0.081739,0.019118,-0.020058,-0.099390,-0.079948,0.019263,-0.020271,-0.100101
0.002176,0.001387,0.112282,-0.010978,0.033999,0.002249,0.038714,0.019101,0.002355,-0.129573,0.395605,0.026769,-0.038025,-0.043635,0.021764,-0.035082,-0.038672,-0.044471,0.022974,-0.035253,-0.039250,-0.044599,0.023612,-0.035557,-0.040321,-0.045785,0.025972,-0.036042,-0.041158,-0.045973,0.027350,-0.036736,-0.042476,-0.046218,0.029586,-0.037973,-0.043833,-0.045194,0.030881,-0.039448,-0.044859,-0.042851,0.030516,-0.040664,-0.045393,-0.040063,0.028869,-0.041490,-0.045375,-0.037822,0.026752,-0.042001,-0.083444,0.020325,-0.021510,-0.100753,-0.082273,0.019486,-0.020850,-0.100467,-0.081739,0.019118,-0.020058,-0.099390,-0.079948,0.019263,-0.020271,-0.100101,-0.079035,0.019270,-0.019462,-0.100634
0.003764,0.002109,0.112404,-0.015787,0.048644,0.003019,0.055244,0.023853,0.004628,-0.157522,0.472671,0.030843,-0.038672,-0.044471,0.022974,-0.035253,-0.039250,-0.044599,0.023612,-0.035557,-0.040321,-0.045785,0.025972,-0.036042,-0.041158,-0.045973,0.027350,-0.036736,-0.042476,-0.046218,0.029586,-0.037973,-0.043833,-0.045194,0.030881,-0.039448,-0.044859,-0.042851,0.030516,-0.040664,-0.045393,-0.040063,0.028869,-0.041490,-0.045375,-0.037822,0.026752,-0.042001,-0.083444,0.020325,-0.021510,-0.100753,-0.082273,0.019486,-0.020850,-0.100467,-0.081739,0.019118,-0.020058,-0.099390,-0.079948,0.019263,-0.020271,-0.100101,-0.079035,0.019270,-0.019462,-0.100634,-0.076543,0.019895,-0.019633,-0.100452
0.005995,0.003020,0.112596,-0.021519,0.065868,0.003790,0.076817,0.030305,0.006589,-0.185846,0.549860,0.034626,-0.039250,-0.044599,0.023612,-0.035557,-0.040321,-0.045785,0.025972,-0.036042,-0.041158,-0.045973,0.027350,-0.036736,-0.042476,-0.046218,0.029586,-0.037973,-0.043833,-0.045194,0.030881,-0.039448,-0.044859,-0.042851,0.030516,-0.040664,-0.045393,-0.040063,0.028869,-0.041490,-0.045375,-0.037822,0.026752,-0.042001,-0.083444,0.020325,-0.021510,-0.100753,-0.082273,0.019486,-0.020850,-0.100467,-0.081739,0.019118,-0.020058,-0.099390,-0.079948,0.019263,-0.020271,-0.100101,-0.079035,0.019270,-0.019462,-0.100634,-0.076543,0.019895,-0.019633,-0.100452,-0.075676,0.020529,-0.018734,-0.100623
0.009069,0.004228,0.112773,-0.028211,0.085666,0.004511,0.105101,0.041172,0.004223,-0.215733,0.626690,0.038531,-0.040321,-0.045785,0.025972,-0.036042,-0.041158,-0.045973,0.027350,-0.036736,-0.042476,-0.046218,0.029586,-0.037973,-0.043833,-0.045194,0.030881,-0.039448,-0.044859,-0.042851,0.030516,-0.040664,-0.045393,-0.040063,0.028869,-0.041490,-0.045375,-0.037822,0.026752,-0.042001,-0.083444,0.020325,-0.021510,-0.100753,-0.082273,0.019486,-0.020850,-0.100467,-0.081739,0.019118,-0.020058,-0.099390,-0.079948,0.019263,-0.020271,-0.100101,-0.079035,0.019270,-0.019462,-0.100634,-0.076543,0.019895,-0.019633,-0.100452,-0.075676,0.020529,-0.018734,-0.100623,-0.074271,0.021770,-0.019184,-0.101029
0.013207,0.005840,0.112858,-0.035907,0.108015,0.005117,0.139982,0.054350,0.001121,-0.246488,0.702529,0.042080,-0.041158,-0.045973,0.027350,-0.036736,-0.042476,-0.046218,0.029586,-0.037973,-0.043833,-0.045194,0.030881,-0.039448,-0.044859,-0.042851,0.030516,-0.040664,-0.045393,-0.040063,0.028869,-0.041490,-0.045375,-0.037822,0.026752,-0.042001,-0.083444,0.020325,-0.021510,-0.100753,-0.082273,0.019486,-0.020850,-0.100467,-0.081739,0.019118,-0.020058,-0.099390,-0.079948,0.019263,-0.020271,-0.100101,-0.079035,0.019270,-0.019462,-0.100634,-0.076543,0.019895,-0.019633,-0.100452,-0.075676,0.020529,-0.018734,-0.100623,-0.074271,0.021770,-0.019184,-0.101029,-0.072833,0.021394,-0.019454,-0.101544
