0.593502,-1.909305,0.123413,-0.594322
-0.248611,-0.350563,-0.587360,-1.442020
-0.592499,-0.544802,-0.226318,-0.623876
0.056669,-0.715602,0.020402,-0.624782
0.949796,-0.597460,0.658972,-0.846574
0.346461,-1.535458,-1.289364,0.291287
-0.231047,1.441076,0.258625,0.887908
-0.466110,-0.934977,-0.452240,-1.118901
0.619616,1.236228,-1.518460,0.428468
-2.037616,-0.075092,-0.170804,-1.924776
0.073048,0.140543,-0.455689,-0.428605
-0.356651,-0.391951,-0.980064,-1.382533
-0.702916,0.552015,-0.539473,0.657530
-0.240330,0.609053,-0.621917,-1.076246
-1.068076,-2.198264,-0.605956,-0.889357
0.636493,-1.407327,0.900721,-0.893546
-0.545692,-2.370159,2.117873,-1.483979
-0.540197,-1.217689,-0.061258,0.224174
0.004766,1.400169,-1.176118,0.632769
-0.734674,-0.611682,0.416458,-0.426172
-0.653005,-0.350925,0.764667,-0.061220
-1.852362,0.591268,-1.961475,-0.354187
1.365250,-0.953694,1.057618,-1.757812
-0.571261,1.001307,-0.115609,-0.202939
-1.823001,0.016770,-0.004154,-0.244863
-0.646832,1.576142,-0.421176,-0.832319
2.175947,-0.311183,-1.047624,-0.594243
-1.831947,-1.556033,0.177633,-0.158719
-2.203936,0.247110,0.717704,-0.892398
0.117576,-0.313792,1.198564,0.124695
0.904341,0.387022,-0.870353,0.024505
-1.093171,1.493895,-2.250829,-1.892772
-0.060527,-1.216000,1.472100,-0.041415
-1.098659,0.865169,-0.296124,-1.378171
0.597667,-1.561378,0.009777,-0.918447
-0.011402,0.729896,-1.014105,-1.962394
0.384603,-0.058940,-0.631579,1.096889
-0.370091,-0.002375,0.618360,-0.189898
-0.804013,-0.013618,0.585669,-0.629791
-1.100110,-0.996865,2.713910,-0.414765
0.945262,-0.765551,-0.775893,0.204338
-0.521336,-1.318770,-0.163614,-1.248907
-0.243779,0.225086,1.208135,0.773435
0.048274,0.193527,0.307447,0.235895
-2.437672,0.077622,0.011116,0.535731
-0.113485,1.504792,-0.987466,0.094327
-0.128061,1.774281,0.388517,-0.465024
0.864380,-0.519413,-0.229112,-1.266338
-2.216001,-1.621247,0.744165,-0.702001
0.567414,-0.930009,1.623337,1.075450
0.591602,-0.234144,1.233359,0.434120
1.169418,-2.104461,-0.550811,-0.355253
-0.046470,0.119943,-0.202355,-1.053407
-1.050947,-1.087553,1.139066,-0.445740
0.013690,0.463893,-0.993422,-0.046265
-0.146665,-2.037609,-1.760870,-1.867233
-0.521622,0.323843,-1.035205,0.728072
-1.171942,1.123970,0.529048,-0.580220
1.817319,0.910631,0.138811,0.451045
-0.699981,1.372262,-1.956847,0.124693
-0.245162,0.137305,1.929742,-0.470691
-0.643432,0.886896,0.229493,1.706990
-0.056678,1.278543,-0.359574,-0.427602
1.053226,-0.109719,1.596107,2.157700
-0.500933,-1.656451,1.014022,-0.250806
-0.694302,-1.287788,-0.473100,-0.790457
1.431941,1.198165,0.497567,-0.634274
-1.045030,2.456873,-0.241024,-1.293015
0.536089,-0.134695,0.022671,-0.744584
-0.822593,-1.133167,0.378411,-0.640768
-0.508546,1.882787,-0.268992,0.093464
-0.519111,-0.210110,1.369083,0.305657
-1.072811,-0.664654,-0.911333,-0.176791
0.209563,-0.558987,-0.476193,1.536816
0.959121,-0.530802,0.621613,-0.410159
-0.137604,1.833829,-0.650184,-0.487214
-0.787961,-0.228900,-0.615349,0.923148
-0.389932,0.232259,0.744107,-0.625755
-1.238749,0.698024,0.580299,0.786889
-1.362406,0.283976,-2.002279,-0.366031
-2.616382,1.486369,0.834116,0.073658
-0.047827,2.980989,0.868923,-1.624282
-0.634252,-1.009087,-0.751065,-1.425938
2.041116,2.284404,-1.146745,0.644079
0.368298,-0.590000,-1.059937,0.491526
0.603593,0.659418,1.405467,0.679201
0.459286,0.445842,1.120121,0.037866
-0.101271,-0.747281,0.143849,1.518342
1.236301,-2.083694,-2.453618,-0.447444
-0.658354,-1.559600,-1.327649,0.150923
-1.074936,1.241059,-2.306715,0.521036
-0.085608,-0.037761,-0.175038,1.492109
0.768418,1.760106,-0.969788,0.235625
1.093370,-0.398079,-0.438457,0.007884
-0.574126,0.138962,1.034606,-1.180042
-0.508174,1.710194,0.239591,-1.596397
-1.999116,0.307299,0.214890,-0.035465
0.922483,0.141666,-0.107000,-1.175489
-0.000658,-0.234751,-0.209121,0.791325
1.141851,-0.215642,0.119441,1.457596
-0.933523,-2.905802,-1.244914,0.002369
-0.407025,1.136383,0.179356,-0.420177
-0.223114,0.671709,-0.703440,-1.260574
0.226101,0.141221,-1.055251,0.112598
-0.153567,-1.990461,-0.230144,0.396584
-1.133167,-1.714921,-1.232577,0.503134
-0.791179,0.087346,0.180146,-1.241394
-0.750863,0.497632,-1.998576,0.863109
0.023790,-0.960254,-1.156445,0.094435
-1.800164,1.978947,0.960515,0.985193
2.562072,0.395850,0.816834,-0.520832
-0.413717,0.392916,-0.409900,1.094113
0.031165,-1.187481,-1.313675,-1.679476
-0.149588,-1.169951,0.136273,-0.129637
0.747447,1.242484,-1.842941,0.140196
0.758885,0.552231,-2.091079,-0.538729
-1.296789,0.065582,1.288823,1.055229
-0.620592,1.055056,-1.714981,-0.485507
0.768364,-1.981502,0.139873,1.337597
-2.876666,-0.362010,1.431196,-0.159437
-0.073924,-0.610065,0.397801,-0.404836
-1.801651,-1.379876,0.939445,1.159807
-0.022372,1.869132,-0.101234,-0.428780
0.470435,1.067034,0.088346,-0.476210
1.376698,0.940754,0.312839,0.410340
0.163006,0.374939,0.376560,1.122778
0.991386,1.917201,-0.834890,-0.187306
0.149496,0.724775,-0.681431,-0.219307
0.009153,0.918328,-1.366781,-0.430911
