-0.022312
-0.023607
-0.033145
-0.192090
-0.011988
-0.013232
-0.017080
-0.020185
-0.144878
-0.034819
-0.103443
-0.179028
-0.059644
-0.121081
-0.021606
-0.002470
-0.001657
-0.037654
-0.030229
-0.155280
-0.000013
-0.278840
-0.016262
-0.074792
-0.011279
-0.033704
-0.003937
-0.000059
-0.032187
-0.163549
-0.011725
-0.033063
-0.004095
-0.008058
-0.031224
-0.005298
-0.004066
-0.326715
-0.009410
-0.027788
-0.000235
-0.000503
-0.051014
-0.014056
-0.010967
-0.000611
-0.022427
-0.037270
-0.064647
-0.000103
-0.082388
-0.033364
-0.092186
-0.006361
-0.111738
-0.008110
-0.064591
-0.010493
-0.003887
-0.002151
-0.087764
-0.002524
-0.108166
-0.075468
-0.002154
-0.037505
-0.086786
-0.036268
-0.089710
-0.000051
-0.034405
-0.073529
-0.005053
-0.037840
-0.287430
-0.035797
-0.000315
-0.145862
-0.002592
-0.002708
-0.055698
-0.142705
-0.000840
-0.065765
-0.070925
-0.207101
-0.000145
-0.002783
-0.019916
-0.056413
-0.063247
-0.087396
-0.045168
-0.026265
-0.046790
-0.019935
-0.004844
-0.081360
-0.096909
-0.175986
-0.004019
-0.002490
-0.125292
-0.597575
-0.163686
-0.000294
-0.004242
-0.008395
-0.105219
-0.000306
-0.009376
-0.000024
-0.004215
-0.065548
-0.007850
-0.006507
-0.125872
-0.021849
-0.419457
-0.000557
-0.004860
-0.000316
-0.045793
-0.000533
-0.016324
-0.000320
-0.007899
-0.009950
-0.009940
-0.003368
-0.036932
-0.010213
-0.021693
-0.121042
-0.001012
-0.002818
-0.001731
-0.054269
-0.018339
-0.040223
-0.156927
-0.001911
-0.006947
-0.004288
-0.013656
-0.058347
-0.069793
-0.031167
-0.039025
-0.000520
-0.097700
-0.012200
-0.120115
-0.010568
-0.018245
-0.073975
-0.104523
-0.017108
-0.001290
-0.222048
-0.016843
-0.021175
-0.121298
-0.063037
-0.063228
-0.000012
-0.006871
-0.134325
-0.069770
-0.002887
-0.025023
-0.111731
-0.004699
-0.000107
-0.001687
-0.013006
-0.007870
-0.010321
-0.009871
-0.003036
-0.141988
-0.028239
-0.027658
-0.012276
-0.002134
-0.006418
-0.014378
-0.000029
-0.037233
-0.055880
-0.000116
-0.000189
-0.066977
-0.006541
-0.198134
-0.025997
-0.082869
-0.033032
-0.105432
-0.103391
