-0.082680,0.020734,-0.020725,-0.100331
-0.081572,0.020029,-0.020137,-0.100186
-0.080860,0.019766,-0.019674,-0.099160
-0.079557,0.019900,-0.020021,-0.099605
-0.078565,0.019866,-0.019512,-0.099897
-0.076552,0.020338,-0.019791,-0.099736
-0.075686,0.020336,-0.019338,-0.099830
-0.074567,0.020977,-0.019808,-0.100086
-0.073334,0.020807,-0.020035,-0.100322
-0.072873,0.020781,-0.020499,-0.100382
-0.072352,0.020543,-0.020852,-0.100639
-0.071878,0.021429,-0.020465,-0.101522
-0.070980,0.021749,-0.021204,-0.102973
-0.070754,0.021726,-0.022167,-0.104775
-0.070160,0.023359,-0.021907,-0.106501
-0.069464,0.023794,-0.022183,-0.108305
-0.068642,0.024563,-0.022320,-0.110197
-0.067830,0.025495,-0.022416,-0.112268
-0.067030,0.026477,-0.022502,-0.114602
-0.066289,0.027528,-0.022581,-0.117171
-0.065614,0.028695,-0.022675,-0.120003
-0.065032,0.029951,-0.022776,-0.123087
-0.064540,0.031232,-0.022920,-0.126445
-0.064202,0.032533,-0.023051,-0.130072
-0.134251,0.043826,-0.014682,-0.109130
-0.134858,0.046266,-0.014059,-0.108521
-0.135155,0.048021,-0.014100,-0.108404
-0.134234,0.048289,-0.014708,-0.107645
-0.069628,0.069986,-0.074238,-0.110756
-0.114145,0.014360,0.025029,-0.108908
-0.113066,0.040990,-0.004152,-0.105243
-0.105382,0.041315,-0.005841,-0.107089
-0.103366,0.040282,-0.004422,-0.106608
-0.098862,0.037317,-0.002008,-0.105459
-0.094458,0.034662,-0.000115,-0.105075
-0.085858,0.031204,-0.000639,-0.105715
-0.075080,0.028874,-0.004290,-0.104839
-0.063879,0.025026,-0.007870,-0.104510
-0.053502,0.021756,-0.010859,-0.104443
-0.046494,0.020910,-0.012779,-0.102462
-0.043727,0.019061,-0.015064,-0.100357
-0.039281,0.015597,-0.016883,-0.099139
-0.041154,0.016509,-0.016824,-0.096573
-0.036538,0.014999,-0.020579,-0.097410
-0.049581,0.033712,-0.049248,-0.105493
-0.097669,-0.000090,0.029449,-0.089541
-0.042171,0.008359,-0.004486,-0.096459
-0.048265,0.014696,-0.014876,-0.098912
-0.054123,0.015015,-0.014474,-0.099052
-0.056548,0.014525,-0.012308,-0.099554
-0.060939,0.015474,-0.011010,-0.100894
-0.063670,0.016327,-0.010035,-0.102409
-0.067461,0.016686,-0.007550,-0.103111
-0.072247,0.015855,-0.003714,-0.104745
-0.076961,0.017117,-0.000059,-0.106474
-0.082152,0.017943,0.004384,-0.107458
-0.086202,0.017225,0.005609,-0.108849
-0.088852,0.016714,0.007281,-0.109477
-0.091932,0.019043,0.010746,-0.108939
-0.093578,0.017987,0.012865,-0.109776
-0.093069,0.018530,0.013948,-0.109600
-0.093911,0.018929,0.014436,-0.108960
-0.097364,0.020670,0.013446,-0.107653
-0.100361,0.027160,0.003263,-0.105514
-0.065056,0.038125,-0.023689,-0.110365
-0.034104,0.003391,0.014942,-0.113159
-0.083031,0.006118,0.031902,-0.106576
-0.082802,0.014226,0.023076,-0.104813
-0.078640,0.016862,0.020704,-0.104701
-0.074898,0.016281,0.020053,-0.103951
-0.072534,0.013391,0.021696,-0.103353
-0.068269,0.011937,0.021506,-0.102998
-0.064826,0.011253,0.020494,-0.101765
-0.061581,0.010489,0.018850,-0.101049
-0.057505,0.008964,0.017466,-0.100900
-0.053663,0.009159,0.015697,-0.100508
-0.051191,0.009460,0.013514,-0.099628
-0.048615,0.008163,0.011946,-0.099147
-0.046111,0.008532,0.009100,-0.098293
-0.045091,0.008157,0.007248,-0.097632
-0.044143,0.008147,0.005720,-0.098201
-0.044418,0.008834,0.003582,-0.098603
-0.047447,0.011046,-0.000797,-0.099041
-0.058507,0.013505,-0.003991,-0.098167
-0.092364,0.006942,0.013851,-0.089607
-0.079456,-0.010011,0.045781,-0.085452
-0.033045,-0.010186,0.031157,-0.089792
-0.030004,-0.000158,0.011759,-0.093694
-0.037604,0.002684,0.008733,-0.093798
-0.043454,0.003353,0.010048,-0.093496
-0.046809,0.003968,0.010931,-0.093776
-0.049847,0.003620,0.013035,-0.093797
-0.051175,0.002984,0.015191,-0.093872
-0.053754,0.002219,0.018742,-0.094246
-0.055695,0.002553,0.021044,-0.095068
-0.057546,0.001389,0.023084,-0.095798
-0.059171,-0.000566,0.024779,-0.096141
-0.061014,-0.001432,0.027677,-0.095869
-0.062362,-0.001900,0.031438,-0.095752
