0.000000,0.000000,0.112500,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.040506,-0.027558,0.020299,-0.051157,-0.040872,-0.027875,0.020052,-0.050821,-0.041268,-0.028198,0.019854,-0.050487,-0.041459,-0.028437,0.019385,-0.049957,-0.041952,-0.028759,0.019235,-0.049650,-0.042159,-0.028943,0.018734,-0.049108,-0.042747,-0.029283,0.018636,-0.048857,-0.043048,-0.029430,0.018152,-0.048381,-0.043614,-0.029708,0.017967,-0.048120,-0.043836,-0.029683,0.017234,-0.047560,-0.044118,-0.029554,0.016435,-0.047073,-0.044467,-0.029309,0.015594,-0.046719,-0.044879,-0.028942,0.014714,-0.046527,-0.044984,-0.027517,0.012656,-0.046486,-0.045536,-0.026881,0.011782,-0.046765
0.000001,0.000000,0.112472,-0.000484,0.001508,0.000120,0.000095,0.000031,-0.001483,-0.025803,0.080393,0.006427,-0.040872,-0.027875,0.020052,-0.050821,-0.041268,-0.028198,0.019854,-0.050487,-0.041459,-0.028437,0.019385,-0.049957,-0.041952,-0.028759,0.019235,-0.049650,-0.042159,-0.028943,0.018734,-0.049108,-0.042747,-0.029283,0.018636,-0.048857,-0.043048,-0.029430,0.018152,-0.048381,-0.043614,-0.029708,0.017967,-0.048120,-0.043836,-0.029683,0.017234,-0.047560,-0.044118,-0.029554,0.016435,-0.047073,-0.044467,-0.029309,0.015594,-0.046719,-0.044879,-0.028942,0.014714,-0.046527,-0.044984,-0.027517,0.012656,-0.046486,-0.045536,-0.026881,0.011782,-0.046765,-0.082876,0.021085,-0.020777,-0.099625
0.000083,0.000020,0.112400,-0.001825,0.005681,0.000440,0.004466,0.001079,-0.002697,-0.051498,0.159996,0.012289,-0.041268,-0.028198,0.019854,-0.050487,-0.041459,-0.028437,0.019385,-0.049957,-0.041952,-0.028759,0.019235,-0.049650,-0.042159,-0.028943,0.018734,-0.049108,-0.042747,-0.029283,0.018636,-0.048857,-0.043048,-0.029430,0.018152,-0.048381,-0.043614,-0.029708,0.017967,-0.048120,-0.043836,-0.029683,0.017234,-0.047560,-0.044118,-0.029554,0.016435,-0.047073,-0.044467,-0.029309,0.015594,-0.046719,-0.044879,-0.028942,0.014714,-0.046527,-0.044984,-0.027517,0.012656,-0.046486,-0.045536,-0.026881,0.011782,-0.046765,-0.082876,0.021085,-0.020777,-0.099625,-0.081716,0.020403,-0.020268,-0.099458
0.000332,0.000093,0.112298,-0.004008,0.012494,0.000937,0.010131,0.003178,-0.003359,-0.076621,0.238843,0.018016,-0.041459,-0.028437,0.019385,-0.049957,-0.041952,-0.028759,0.019235,-0.049650,-0.042159,-0.028943,0.018734,-0.049108,-0.042747,-0.029283,0.018636,-0.048857,-0.043048,-0.029430,0.018152,-0.048381,-0.043614,-0.029708,0.017967,-0.048120,-0.043836,-0.029683,0.017234,-0.047560,-0.044118,-0.029554,0.016435,-0.047073,-0.044467,-0.029309,0.015594,-0.046719,-0.044879,-0.028942,0.014714,-0.046527,-0.044984,-0.027517,0.012656,-0.046486,-0.045536,-0.026881,0.011782,-0.046765,-0.082876,0.021085,-0.020777,-0.099625,-0.081716,0.020403,-0.020268,-0.099458,-0.081187,0.020006,-0.019784,-0.098526
0.000815,0.000251,0.112173,-0.007042,0.021925,0.001584,0.018272,0.006076,-0.004077,-0.102835,0.316949,0.023275,-0.041952,-0.028759,0.019235,-0.049650,-0.042159,-0.028943,0.018734,-0.049108,-0.042747,-0.029283,0.018636,-0.048857,-0.043048,-0.029430,0.018152,-0.048381,-0.043614,-0.029708,0.017967,-0.048120,-0.043836,-0.029683,0.017234,-0.047560,-0.044118,-0.029554,0.016435,-0.047073,-0.044467,-0.029309,0.015594,-0.046719,-0.044879,-0.028942,0.014714,-0.046527,-0.044984,-0.027517,0.012656,-0.046486,-0.045536,-0.026881,0.011782,-0.046765,-0.082876,0.021085,-0.020777,-0.099625,-0.081716,0.020403,-0.020268,-0.099458,-0.081187,0.020006,-0.019784,-0.098526,-0.079633,0.019985,-0.020104,-0.099138
0.001628,0.000525,0.112022,-0.010942,0.033959,0.002339,0.029735,0.010060,-0.004901,-0.129230,0.394864,0.027985,-0.042159,-0.028943,0.018734,-0.049108,-0.042747,-0.029283,0.018636,-0.048857,-0.043048,-0.029430,0.018152,-0.048381,-0.043614,-0.029708,0.017967,-0.048120,-0.043836,-0.029683,0.017234,-0.047560,-0.044118,-0.029554,0.016435,-0.047073,-0.044467,-0.029309,0.015594,-0.046719,-0.044879,-0.028942,0.014714,-0.046527,-0.044984,-0.027517,0.012656,-0.046486,-0.045536,-0.026881,0.011782,-0.046765,-0.082876,0.021085,-0.020777,-0.099625,-0.081716,0.020403,-0.020268,-0.099458,-0.081187,0.020006,-0.019784,-0.098526,-0.079633,0.019985,-0.020104,-0.099138,-0.078812,0.019729,-0.019451,-0.099585
0.002900,0.000957,0.111840,-0.015731,0.048574,0.003157,0.045357,0.015419,-0.005900,-0.156820,0.471596,0.032392,-0.042747,-0.029283,0.018636,-0.048857,-0.043048,-0.029430,0.018152,-0.048381,-0.043614,-0.029708,0.017967,-0.048120,-0.043836,-0.029683,0.017234,-0.047560,-0.044118,-0.029554,0.016435,-0.047073,-0.044467,-0.029309,0.015594,-0.046719,-0.044879,-0.028942,0.014714,-0.046527,-0.044984,-0.027517,0.012656,-0.046486,-0.045536,-0.026881,0.011782,-0.046765,-0.082876,0.021085,-0.020777,-0.099625,-0.081716,0.020403,-0.020268,-0.099458,-0.081187,0.020006,-0.019784,-0.098526,-0.079633,0.019985,-0.020104,-0.099138,-0.078812,0.019729,-0.019451,-0.099585,-0.076642,0.020094,-0.019699,-0.099456
0.004784,0.001597,0.111620,-0.021432,0.065754,0.003988,0.065960,0.022453,-0.007197,-0.184843,0.548379,0.036528,-0.043048,-0.029430,0.018152,-0.048381,-0.043614,-0.029708,0.017967,-0.048120,-0.043836,-0.029683,0.017234,-0.047560,-0.044118,-0.029554,0.016435,-0.047073,-0.044467,-0.029309,0.015594,-0.046719,-0.044879,-0.028942,0.014714,-0.046527,-0.044984,-0.027517,0.012656,-0.046486,-0.045536,-0.026881,0.011782,-0.046765,-0.082876,0.021085,-0.020777,-0.099625,-0.081716,0.020403,-0.020268,-0.099458,-0.081187,0.020006,-0.019784,-0.098526,-0.079633,0.019985,-0.020104,-0.099138,-0.078812,0.019729,-0.019451,-0.099585,-0.076642,0.020094,-0.019699,-0.099456,-0.075824,0.020630,-0.018988,-0.099700
0.007460,0.002509,0.111349,-0.028078,0.085496,0.004783,0.092358,0.031471,-0.008953,-0.214351,0.624783,0.040779,-0.043614,-0.029708,0.017967,-0.048120,-0.043836,-0.029683,0.017234,-0.047560,-0.044118,-0.029554,0.016435,-0.047073,-0.044467,-0.029309,0.015594,-0.046719,-0.044879,-0.028942,0.014714,-0.046527,-0.044984,-0.027517,0.012656,-0.046486,-0.045536,-0.026881,0.011782,-0.046765,-0.082876,0.021085,-0.020777,-0.099625,-0.081716,0.020403,-0.020268,-0.099458,-0.081187,0.020006,-0.019784,-0.098526,-0.079633,0.019985,-0.020104,-0.099138,-0.078812,0.019729,-0.019451,-0.099585,-0.076642,0.020094,-0.019699,-0.099456,-0.075824,0.020630,-0.018988,-0.099700,-0.074497,0.021771,-0.019446,-0.100088
0.011138,0.003764,0.111007,-0.035715,0.107778,0.005477,0.125352,0.042793,-0.011391,-0.244744,0.700249,0.044631,-0.043836,-0.029683,0.017234,-0.047560,-0.044118,-0.029554,0.016435,-0.047073,-0.044467,-0.029309,0.015594,-0.046719,-0.044879,-0.028942,0.014714,-0.046527,-0.044984,-0.027517,0.012656,-0.046486,-0.045536,-0.026881,0.011782,-0.046765,-0.082876,0.021085,-0.020777,-0.099625,-0.081716,0.020403,-0.020268,-0.099458,-0.081187,0.020006,-0.019784,-0.098526,-0.079633,0.019985,-0.020104,-0.099138,-0.078812,0.019729,-0.019451,-0.099585,-0.076642,0.020094,-0.019699,-0.099456,-0.075824,0.020630,-0.018988,-0.099700,-0.074497,0.021771,-0.019446,-0.100088,-0.073075,0.021365,-0.019680,-0.100710
