-0.082876,0.021085,-0.020777,-0.099625
-0.081716,0.020403,-0.020268,-0.099458
-0.081187,0.020006,-0.019784,-0.098526
-0.079633,0.019985,-0.020104,-0.099138
-0.078812,0.019729,-0.019451,-0.099585
-0.076642,0.020094,-0.019699,-0.099456
-0.075824,0.020630,-0.018988,-0.099700
-0.074497,0.021771,-0.019446,-0.100088
-0.073075,0.021365,-0.019680,-0.100710
-0.072603,0.021212,-0.020088,-0.100769
-0.072214,0.021395,-0.020320,-0.100929
-0.071525,0.022428,-0.020167,-0.101762
-0.070569,0.022488,-0.020993,-0.103383
-0.070202,0.022091,-0.021741,-0.105315
-0.069578,0.023870,-0.021350,-0.107110
-0.068964,0.024597,-0.021795,-0.108949
-0.068141,0.025416,-0.021926,-0.110901
-0.067317,0.026412,-0.022029,-0.113031
-0.066477,0.027437,-0.022081,-0.115447
-0.065709,0.028525,-0.022114,-0.118092
-0.065003,0.029751,-0.022191,-0.121000
-0.064406,0.031090,-0.022303,-0.124158
-0.063894,0.032443,-0.022460,-0.127601
-0.063540,0.033789,-0.022583,-0.131310
-0.127923,0.044331,-0.014958,-0.112750
-0.130622,0.046587,-0.013511,-0.111807
-0.131512,0.048747,-0.013695,-0.111653
-0.131093,0.049227,-0.013875,-0.111154
-0.132301,0.050550,-0.016243,-0.109389
-0.057451,0.067625,-0.071042,-0.119738
-0.105528,0.015986,0.024094,-0.116088
-0.104922,0.040310,-0.000872,-0.112582
-0.098601,0.039960,-0.000535,-0.113503
-0.097146,0.040243,0.000655,-0.112824
-0.093835,0.037776,0.003182,-0.111264
-0.090738,0.034562,0.005136,-0.111027
-0.083112,0.031837,0.003735,-0.111426
-0.075267,0.030840,0.000698,-0.110300
-0.065930,0.026235,-0.000474,-0.110919
-0.055766,0.024142,-0.004391,-0.110908
-0.048026,0.024042,-0.007866,-0.108949
-0.043990,0.022581,-0.011191,-0.106960
-0.039958,0.019020,-0.012749,-0.105643
-0.038555,0.020262,-0.014980,-0.102833
-0.035868,0.018412,-0.017310,-0.102916
-0.033443,0.019890,-0.022026,-0.104202
-0.050454,0.034276,-0.043089,-0.107104
-0.123081,0.024118,-0.001902,-0.093000
-0.091444,0.000974,0.033066,-0.093806
-0.053018,0.001676,0.019024,-0.096077
-0.045670,0.005694,0.007477,-0.097322
-0.045338,0.007339,0.004107,-0.097515
-0.046512,0.009499,0.002144,-0.098088
-0.048856,0.012080,0.000066,-0.099196
-0.052110,0.014182,-0.000629,-0.099955
-0.054279,0.014553,0.000483,-0.100737
-0.057945,0.017059,0.000788,-0.102800
-0.065085,0.020262,0.001973,-0.104639
-0.070300,0.020947,0.002019,-0.106838
-0.073838,0.020556,0.000973,-0.108689
-0.079557,0.022004,0.002400,-0.109001
-0.082455,0.021901,0.005855,-0.109955
-0.083787,0.021518,0.007798,-0.110539
-0.086200,0.021160,0.009306,-0.110129
-0.086010,0.020361,0.010807,-0.110226
-0.087084,0.019049,0.013168,-0.109866
-0.090742,0.016716,0.017775,-0.108405
-0.094180,0.007478,0.035925,-0.104956
-0.024342,0.015055,0.003387,-0.113756
-0.067138,0.023751,0.001003,-0.110574
-0.073280,0.017640,0.012595,-0.107684
-0.072423,0.016627,0.015798,-0.107115
-0.071537,0.016802,0.015405,-0.106889
-0.070561,0.014948,0.016586,-0.106024
-0.069561,0.013564,0.017844,-0.104905
-0.067754,0.011313,0.019766,-0.104164
-0.066599,0.010526,0.020540,-0.103354
-0.064659,0.007589,0.022243,-0.102021
-0.062408,0.004516,0.023773,-0.100941
-0.060035,0.002791,0.026068,-0.099344
-0.058229,0.001466,0.028557,-0.098104
-0.054951,-0.001383,0.029330,-0.097656
-0.052979,-0.003091,0.030120,-0.096267
-0.051235,-0.003796,0.030619,-0.095669
-0.049260,-0.005311,0.032190,-0.095506
