0.000000,0.000000,0.112500,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216897,0.614198,-0.699910,-0.933216,0.287506,1.153460,-0.013565,0.754139,0.509130,-0.999643,0.499902,-0.946977,-0.646382,-0.423673,0.864985
0.000000,0.000000,0.113042,0.000000,-0.000000,0.000000,0.000000,0.000000,0.028896,0.000000,0.000000,0.000000,0.614198,-0.699910,-0.933216,0.287506,1.153460,-0.013565,0.754139,0.509130,-0.999643,0.499902,-0.946977,-0.646382,-0.423673,0.864985,0.866331
0.000000,0.000000,0.114475,0.000000,-0.000000,0.000000,0.000000,0.000000,0.053974,0.000000,0.000000,0.000000,-0.699910,-0.933216,0.287506,1.153460,-0.013565,0.754139,0.509130,-0.999643,0.499902,-0.946977,-0.646382,-0.423673,0.864985,0.866331,0.755141
0.000000,0.000000,0.116030,0.000000,-0.000000,0.000000,0.000000,0.000000,0.040954,0.000000,0.000000,0.000000,-0.933216,0.287506,1.153460,-0.013565,0.754139,0.509130,-0.999643,0.499902,-0.946977,-0.646382,-0.423673,0.864985,0.866331,0.755141,-0.400538
0.000000,0.000000,0.117657,0.000000,-0.000000,0.000000,0.000000,0.000000,0.054894,0.000000,0.000000,0.000000,0.287506,1.153460,-0.013565,0.754139,0.509130,-0.999643,0.499902,-0.946977,-0.646382,-0.423673,0.864985,0.866331,0.755141,-0.400538,0.424255
