0.000000,0.000000,0.112500,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.040775,-0.033015,0.043963,-0.054559,-0.040935,-0.032808,0.043792,-0.054607,-0.041030,-0.032585,0.043544,-0.054644,-0.041130,-0.032365,0.043288,-0.054675,-0.041291,-0.032156,0.043071,-0.054706,-0.041444,-0.031984,0.042881,-0.054728,-0.041697,-0.031834,0.042768,-0.054754,-0.041980,-0.031767,0.042760,-0.054768,-0.042270,-0.031780,0.042850,-0.054763,-0.042522,-0.031875,0.043017,-0.054731,-0.042714,-0.032026,0.043218,-0.054676,-0.042837,-0.032198,0.043405,-0.054611,-0.042916,-0.032330,0.043526,-0.054548,-0.042994,-0.032455,0.043656,-0.054486,-0.043241,-0.032573,0.043915,-0.054447
0.000001,0.000000,0.112472,-0.000494,0.001520,0.000110,0.000096,0.000031,-0.001497,-0.026355,0.081024,0.005884,-0.040935,-0.032808,0.043792,-0.054607,-0.041030,-0.032585,0.043544,-0.054644,-0.041130,-0.032365,0.043288,-0.054675,-0.041291,-0.032156,0.043071,-0.054706,-0.041444,-0.031984,0.042881,-0.054728,-0.041697,-0.031834,0.042768,-0.054754,-0.041980,-0.031767,0.042760,-0.054768,-0.042270,-0.031780,0.042850,-0.054763,-0.042522,-0.031875,0.043017,-0.054731,-0.042714,-0.032026,0.043218,-0.054676,-0.042837,-0.032198,0.043405,-0.054611,-0.042916,-0.032330,0.043526,-0.054548,-0.042994,-0.032455,0.043656,-0.054486,-0.043241,-0.032573,0.043915,-0.054447,-0.082812,0.020799,-0.020624,-0.101264
0.000017,0.000006,0.112394,-0.001860,0.005723,0.000401,0.000959,0.000312,-0.002984,-0.052377,0.161112,0.011235,-0.041030,-0.032585,0.043544,-0.054644,-0.041130,-0.032365,0.043288,-0.054675,-0.041291,-0.032156,0.043071,-0.054706,-0.041444,-0.031984,0.042881,-0.054728,-0.041697,-0.031834,0.042768,-0.054754,-0.041980,-0.031767,0.042760,-0.054768,-0.042270,-0.031780,0.042850,-0.054763,-0.042522,-0.031875,0.043017,-0.054731,-0.042714,-0.032026,0.043218,-0.054676,-0.042837,-0.032198,0.043405,-0.054611,-0.042916,-0.032330,0.043526,-0.054548,-0.042994,-0.032455,0.043656,-0.054486,-0.043241,-0.032573,0.043915,-0.054447,-0.082812,0.020799,-0.020624,-0.101264,-0.081700,0.019969,-0.020076,-0.100826
0.000090,0.000029,0.112267,-0.004071,0.012584,0.000855,0.003457,0.001124,-0.004462,-0.077417,0.240543,0.016510,-0.041130,-0.032365,0.043288,-0.054675,-0.041291,-0.032156,0.043071,-0.054706,-0.041444,-0.031984,0.042881,-0.054728,-0.041697,-0.031834,0.042768,-0.054754,-0.041980,-0.031767,0.042760,-0.054768,-0.042270,-0.031780,0.042850,-0.054763,-0.042522,-0.031875,0.043017,-0.054731,-0.042714,-0.032026,0.043218,-0.054676,-0.042837,-0.032198,0.043405,-0.054611,-0.042916,-0.032330,0.043526,-0.054548,-0.042994,-0.032455,0.043656,-0.054486,-0.043241,-0.032573,0.043915,-0.054447,-0.082812,0.020799,-0.020624,-0.101264,-0.081700,0.019969,-0.020076,-0.100826,-0.081415,0.019565,-0.019259,-0.099548
0.000291,0.000095,0.112090,-0.007131,0.022078,0.001442,0.008449,0.002743,-0.005965,-0.103538,0.319011,0.021310,-0.041291,-0.032156,0.043071,-0.054706,-0.041444,-0.031984,0.042881,-0.054728,-0.041697,-0.031834,0.042768,-0.054754,-0.041980,-0.031767,0.042760,-0.054768,-0.042270,-0.031780,0.042850,-0.054763,-0.042522,-0.031875,0.043017,-0.054731,-0.042714,-0.032026,0.043218,-0.054676,-0.042837,-0.032198,0.043405,-0.054611,-0.042916,-0.032330,0.043526,-0.054548,-0.042994,-0.032455,0.043656,-0.054486,-0.043241,-0.032573,0.043915,-0.054447,-0.082812,0.020799,-0.020624,-0.101264,-0.081700,0.019969,-0.020076,-0.100826,-0.081415,0.019565,-0.019259,-0.099548,-0.079709,0.019429,-0.019672,-0.100019
0.000719,0.000233,0.111862,-0.011055,0.034187,0.002122,0.016781,0.005451,-0.007534,-0.129825,0.397301,0.025576,-0.041444,-0.031984,0.042881,-0.054728,-0.041697,-0.031834,0.042768,-0.054754,-0.041980,-0.031767,0.042760,-0.054768,-0.042270,-0.031780,0.042850,-0.054763,-0.042522,-0.031875,0.043017,-0.054731,-0.042714,-0.032026,0.043218,-0.054676,-0.042837,-0.032198,0.043405,-0.054611,-0.042916,-0.032330,0.043526,-0.054548,-0.042994,-0.032455,0.043656,-0.054486,-0.043241,-0.032573,0.043915,-0.054447,-0.082812,0.020799,-0.020624,-0.101264,-0.081700,0.019969,-0.020076,-0.100826,-0.081415,0.019565,-0.019259,-0.099548,-0.079709,0.019429,-0.019672,-0.100019,-0.078832,0.019275,-0.018943,-0.100363
0.001500,0.000488,0.111580,-0.015868,0.048889,0.002850,0.029295,0.009536,-0.009226,-0.157481,0.474407,0.029610,-0.041697,-0.031834,0.042768,-0.054754,-0.041980,-0.031767,0.042760,-0.054768,-0.042270,-0.031780,0.042850,-0.054763,-0.042522,-0.031875,0.043017,-0.054731,-0.042714,-0.032026,0.043218,-0.054676,-0.042837,-0.032198,0.043405,-0.054611,-0.042916,-0.032330,0.043526,-0.054548,-0.042994,-0.032455,0.043656,-0.054486,-0.043241,-0.032573,0.043915,-0.054447,-0.082812,0.020799,-0.020624,-0.101264,-0.081700,0.019969,-0.020076,-0.100826,-0.081415,0.019565,-0.019259,-0.099548,-0.079709,0.019429,-0.019672,-0.100019,-0.078832,0.019275,-0.018943,-0.100363,-0.076460,0.019963,-0.019198,-0.100115
0.002790,0.000908,0.111237,-0.021597,0.066164,0.003578,0.046816,0.015297,-0.011160,-0.185517,0.551317,0.033349,-0.041980,-0.031767,0.042760,-0.054768,-0.042270,-0.031780,0.042850,-0.054763,-0.042522,-0.031875,0.043017,-0.054731,-0.042714,-0.032026,0.043218,-0.054676,-0.042837,-0.032198,0.043405,-0.054611,-0.042916,-0.032330,0.043526,-0.054548,-0.042994,-0.032455,0.043656,-0.054486,-0.043241,-0.032573,0.043915,-0.054447,-0.082812,0.020799,-0.020624,-0.101264,-0.081700,0.019969,-0.020076,-0.100826,-0.081415,0.019565,-0.019259,-0.099548,-0.079709,0.019429,-0.019672,-0.100019,-0.078832,0.019275,-0.018943,-0.100363,-0.076460,0.019963,-0.019198,-0.100115,-0.075512,0.020297,-0.018592,-0.100232
0.004771,0.001558,0.110823,-0.028275,0.086004,0.004252,0.070161,0.023042,-0.013495,-0.214969,0.627898,0.037139,-0.042270,-0.031780,0.042850,-0.054763,-0.042522,-0.031875,0.043017,-0.054731,-0.042714,-0.032026,0.043218,-0.054676,-0.042837,-0.032198,0.043405,-0.054611,-0.042916,-0.032330,0.043526,-0.054548,-0.042994,-0.032455,0.043656,-0.054486,-0.043241,-0.032573,0.043915,-0.054447,-0.082812,0.020799,-0.020624,-0.101264,-0.081700,0.019969,-0.020076,-0.100826,-0.081415,0.019565,-0.019259,-0.099548,-0.079709,0.019429,-0.019672,-0.100019,-0.078832,0.019275,-0.018943,-0.100363,-0.076460,0.019963,-0.019198,-0.100115,-0.075512,0.020297,-0.018592,-0.100232,-0.074298,0.021263,-0.019036,-0.100778
0.007653,0.002507,0.110320,-0.035941,0.108386,0.004813,0.100132,0.033089,-0.016436,-0.245140,0.703431,0.040718,-0.042522,-0.031875,0.043017,-0.054731,-0.042714,-0.032026,0.043218,-0.054676,-0.042837,-0.032198,0.043405,-0.054611,-0.042916,-0.032330,0.043526,-0.054548,-0.042994,-0.032455,0.043656,-0.054486,-0.043241,-0.032573,0.043915,-0.054447,-0.082812,0.020799,-0.020624,-0.101264,-0.081700,0.019969,-0.020076,-0.100826,-0.081415,0.019565,-0.019259,-0.099548,-0.079709,0.019429,-0.019672,-0.100019,-0.078832,0.019275,-0.018943,-0.100363,-0.076460,0.019963,-0.019198,-0.100115,-0.075512,0.020297,-0.018592,-0.100232,-0.074298,0.021263,-0.019036,-0.100778,-0.072977,0.021009,-0.019347,-0.100945
