0.000000,0.000000,0.112500,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.509225,0.452363,-0.967689,-1.923021,-0.352846,-1.736765,-1.010952,-0.125779,0.598554,-0.105376,0.160472,1.393631,0.523807,0.077202,-1.540438,0.690147,1.121144,0.142519,-0.719314,0.576663,-1.633698,-0.924687,-0.438840,2.064252,0.224066,1.133027,1.985852,0.121440,-0.567494,-1.283292,0.794440,1.052879,1.180541,-1.124616,0.177915,-1.134878,0.572497,-0.016106,0.771447,-1.382000,0.346895,0.421738,-0.163747,0.782014,-0.706854,0.746075,-0.206822,-0.709651,0.580521,-1.039431,1.640333,-1.347180,-0.297743,1.200825,-0.750271,-0.680275,-0.173976,-0.285357,0.853094,-0.895926
-0.000001,0.000001,0.112533,-0.002382,-0.002398,0.001335,-0.000153,0.000152,0.001760,-0.126916,-0.127962,0.071008,-0.352846,-1.736765,-1.010952,-0.125779,0.598554,-0.105376,0.160472,1.393631,0.523807,0.077202,-1.540438,0.690147,1.121144,0.142519,-0.719314,0.576663,-1.633698,-0.924687,-0.438840,2.064252,0.224066,1.133027,1.985852,0.121440,-0.567494,-1.283292,0.794440,1.052879,1.180541,-1.124616,0.177915,-1.134878,0.572497,-0.016106,0.771447,-1.382000,0.346895,0.421738,-0.163747,0.782014,-0.706854,0.746075,-0.206822,-0.709651,0.580521,-1.039431,1.640333,-1.347180,-0.297743,1.200825,-0.750271,-0.680275,-0.173976,-0.285357,0.853094,-0.895926,0.128503,0.122593,-0.160898,0.123610
0.000021,0.000126,0.113038,0.007919,-0.000593,0.008928,0.001320,0.006244,0.025553,0.646529,0.200114,0.351062,0.598554,-0.105376,0.160472,1.393631,0.523807,0.077202,-1.540438,0.690147,1.121144,0.142519,-0.719314,0.576663,-1.633698,-0.924687,-0.438840,2.064252,0.224066,1.133027,1.985852,0.121440,-0.567494,-1.283292,0.794440,1.052879,1.180541,-1.124616,0.177915,-1.134878,0.572497,-0.016106,0.771447,-1.382000,0.346895,0.421738,-0.163747,0.782014,-0.706854,0.746075,-0.206822,-0.709651,0.580521,-1.039431,1.640333,-1.347180,-0.297743,1.200825,-0.750271,-0.680275,-0.173976,-0.285357,0.853094,-0.895926,0.128503,0.122593,-0.160898,0.123610,-0.246749,0.656616,0.977708,1.147406
0.000102,0.000357,0.113977,0.051816,-0.012193,0.010104,0.003017,0.005726,0.030198,1.844982,-0.745675,-0.203478,0.523807,0.077202,-1.540438,0.690147,1.121144,0.142519,-0.719314,0.576663,-1.633698,-0.924687,-0.438840,2.064252,0.224066,1.133027,1.985852,0.121440,-0.567494,-1.283292,0.794440,1.052879,1.180541,-1.124616,0.177915,-1.134878,0.572497,-0.016106,0.771447,-1.382000,0.346895,0.421738,-0.163747,0.782014,-0.706854,0.746075,-0.206822,-0.709651,0.580521,-1.039431,1.640333,-1.347180,-0.297743,1.200825,-0.750271,-0.680275,-0.173976,-0.285357,0.853094,-0.895926,0.128503,0.122593,-0.160898,0.123610,-0.246749,0.656616,0.977708,1.147406,0.459250,-1.765490,0.702366,0.748882
0.000155,0.000279,0.115050,0.101487,-0.025004,-0.000406,-0.000330,-0.011236,0.033644,1.220199,-0.087143,-0.345585,1.121144,0.142519,-0.719314,0.576663,-1.633698,-0.924687,-0.438840,2.064252,0.224066,1.133027,1.985852,0.121440,-0.567494,-1.283292,0.794440,1.052879,1.180541,-1.124616,0.177915,-1.134878,0.572497,-0.016106,0.771447,-1.382000,0.346895,0.421738,-0.163747,0.782014,-0.706854,0.746075,-0.206822,-0.709651,0.580521,-1.039431,1.640333,-1.347180,-0.297743,1.200825,-0.750271,-0.680275,-0.173976,-0.285357,0.853094,-0.895926,0.128503,0.122593,-0.160898,0.123610,-0.246749,0.656616,0.977708,1.147406,0.459250,-1.765490,0.702366,0.748882,0.190509,0.580012,0.238634,-0.874287
0.000025,-0.000656,0.116228,0.137761,-0.036299,-0.011566,-0.007149,-0.042885,0.036464,0.979425,-0.545401,-0.272659,-1.633698,-0.924687,-0.438840,2.064252,0.224066,1.133027,1.985852,0.121440,-0.567494,-1.283292,0.794440,1.052879,1.180541,-1.124616,0.177915,-1.134878,0.572497,-0.016106,0.771447,-1.382000,0.346895,0.421738,-0.163747,0.782014,-0.706854,0.746075,-0.206822,-0.709651,0.580521,-1.039431,1.640333,-1.347180,-0.297743,1.200825,-0.750271,-0.680275,-0.173976,-0.285357,0.853094,-0.895926,0.128503,0.122593,-0.160898,0.123610,-0.246749,0.656616,0.977708,1.147406,0.459250,-1.765490,0.702366,0.748882,0.190509,0.580012,0.238634,-0.874287,0.308259,0.064973,-0.458804,0.302270
-0.000434,-0.002883,0.117578,0.183222,-0.071198,-0.011693,-0.020401,-0.087411,0.043313,1.633866,-1.468644,0.330488,0.224066,1.133027,1.985852,0.121440,-0.567494,-1.283292,0.794440,1.052879,1.180541,-1.124616,0.177915,-1.134878,0.572497,-0.016106,0.771447,-1.382000,0.346895,0.421738,-0.163747,0.782014,-0.706854,0.746075,-0.206822,-0.709651,0.580521,-1.039431,1.640333,-1.347180,-0.297743,1.200825,-0.750271,-0.680275,-0.173976,-0.285357,0.853094,-0.895926,0.128503,0.122593,-0.160898,0.123610,-0.246749,0.656616,0.977708,1.147406,0.459250,-1.765490,0.702366,0.748882,0.190509,0.580012,0.238634,-0.874287,0.308259,0.064973,-0.458804,0.302270,-0.386569,0.058228,-0.541671,1.708816
-0.001570,-0.006916,0.118677,0.243199,-0.129487,-0.023724,-0.047220,-0.149668,0.024191,1.867417,-2.009269,-0.583549,-0.567494,-1.283292,0.794440,1.052879,1.180541,-1.124616,0.177915,-1.134878,0.572497,-0.016106,0.771447,-1.382000,0.346895,0.421738,-0.163747,0.782014,-0.706854,0.746075,-0.206822,-0.709651,0.580521,-1.039431,1.640333,-1.347180,-0.297743,1.200825,-0.750271,-0.680275,-0.173976,-0.285357,0.853094,-0.895926,0.128503,0.122593,-0.160898,0.123610,-0.246749,0.656616,0.977708,1.147406,0.459250,-1.765490,0.702366,0.748882,0.190509,0.580012,0.238634,-0.874287,0.308259,0.064973,-0.458804,0.302270,-0.386569,0.058228,-0.541671,1.708816,0.664941,-1.796080,0.047016,-0.721222
-0.004000,-0.013428,0.119306,0.308205,-0.180087,-0.073977,-0.095937,-0.233455,0.013540,1.858670,-1.284587,-1.678522,1.180541,-1.124616,0.177915,-1.134878,0.572497,-0.016106,0.771447,-1.382000,0.346895,0.421738,-0.163747,0.782014,-0.706854,0.746075,-0.206822,-0.709651,0.580521,-1.039431,1.640333,-1.347180,-0.297743,1.200825,-0.750271,-0.680275,-0.173976,-0.285357,0.853094,-0.895926,0.128503,0.122593,-0.160898,0.123610,-0.246749,0.656616,0.977708,1.147406,0.459250,-1.765490,0.702366,0.748882,0.190509,0.580012,0.238634,-0.874287,0.308259,0.064973,-0.458804,0.302270,-0.386569,0.058228,-0.541671,1.708816,0.664941,-1.796080,0.047016,-0.721222,1.071093,-0.834625,1.378065,-1.549942
-0.008336,-0.022946,0.119349,0.375311,-0.232412,-0.144769,-0.159778,-0.328197,-0.009573,1.717970,-2.150798,-1.752128,0.572497,-0.016106,0.771447,-1.382000,0.346895,0.421738,-0.163747,0.782014,-0.706854,0.746075,-0.206822,-0.709651,0.580521,-1.039431,1.640333,-1.347180,-0.297743,1.200825,-0.750271,-0.680275,-0.173976,-0.285357,0.853094,-0.895926,0.128503,0.122593,-0.160898,0.123610,-0.246749,0.656616,0.977708,1.147406,0.459250,-1.765490,0.702366,0.748882,0.190509,0.580012,0.238634,-0.874287,0.308259,0.064973,-0.458804,0.302270,-0.386569,0.058228,-0.541671,1.708816,0.664941,-1.796080,0.047016,-0.721222,1.071093,-0.834625,1.378065,-1.549942,0.180375,-0.318376,-0.765078,0.599624
